,,,,Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,Matches
330,Luka Vrbančić,hrCRO,MF,Lokomotiva,19,2005,26,19,"1,666",18.5,3,0,3,3,0,0,4,0,0.16,0.00,0.16,0.16,0.16,Matches
331,Luka Vrbančić,hrCRO,MF,Dinamo Zagreb,19,2005,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
332,Luka Vrzić,hrCRO,MF,Gorica,17,2007,18,1,332,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Niko Vucetic,hrCRO,GK,Rijeka,18,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Matej Vuk,hrCRO,MF,Varaždin,24,2000,14,11,"1,006",11.2,2,0,2,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
335,Matej Vuk,hrCRO,"MF,FW",Istra 1961,24,2000,8,6,484,5.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Dusan Vukovic,meMNE,MF,Lokomotiva,21,2002,25,13,"1,258",14.0,3,3,6,3,0,0,2,0,0.21,0.21,0.43,0.21,0.43,Matches
337,Danijel Zagorac,hrCRO,GK,Dinamo Zagreb,37,1987,9,9,810,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Bruno Zdunić,hrCRO,FW,Šibenik,23,2001,13,2,268,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
339,Oliver Zelenika,hrCRO,GK,Varaždin,31,1993,32,32,"2,880",32.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Karlo Ziger,hrCRO,GK,Gorica,23,2001,2,1,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
341,Fran Žilinski,hrCRO,DF,Lokomotiva,21,2003,2,2,100,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Filip Živković,hrCRO,FW,Osijek,17,2006,18,0,375,4.2,1,1,2,1,0,0,1,0,0.24,0.24,0.48,0.24,0.48,Matches
343,Moreno Živković,hrCRO,DF,Lokomotiva,20,2004,14,13,"1,212",13.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Martin Zlomislić,baBIH,GK,Rijeka,25,1998,34,34,"3,053",33.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Leonard Zuta,mkMKD,"DF,MF",Šibenik,31,1992,28,27,"2,332",25.9,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches
346,Anton Đaković,hrCRO,GK,Šibenik,23,2001,21,21,"1,890",21.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
